,pokemonId,latitude,longitude,appearedLocalTime,_id,cellId_90m,cellId_180m,cellId_370m,cellId_730m,cellId_1460m,cellId_2920m,cellId_5850m,appearedTimeOfDay,appearedHour,appearedMinute,appearedDayOfWeek,appearedDay,appearedMonth,appearedYear,terrainType,closeToWater,city,continent,weather,temperature,windSpeed,windBearing,pressure,weatherIcon,sunriseMinutesMidnight,sunriseHour,sunriseMinute,sunriseMinutesSince,sunsetMinutesMidnight,sunsetHour,sunsetMinute,sunsetMinutesBefore,population_density,urban,suburban,midurban,rural,gymDistanceKm,gymIn100m,gymIn250m,gymIn500m,gymIn1000m,gymIn2500m,gymIn5000m,pokestopDistanceKm,pokestopIn100m,pokestopIn250m,pokestopIn500m,pokestopIn1000m,pokestopIn2500m,pokestopIn5000m,cooc_1,cooc_2,cooc_3,cooc_4,cooc_5,cooc_6,cooc_7,cooc_8,cooc_9,cooc_10,cooc_11,cooc_12,cooc_13,cooc_14,cooc_15,cooc_16,cooc_17,cooc_18,cooc_19,cooc_20,cooc_21,cooc_22,cooc_23,cooc_24,cooc_25,cooc_26,cooc_27,cooc_28,cooc_29,cooc_30,cooc_31,cooc_32,cooc_33,cooc_34,cooc_35,cooc_36,cooc_37,cooc_38,cooc_39,cooc_40,cooc_41,cooc_42,cooc_43,cooc_44,cooc_45,cooc_46,cooc_47,cooc_48,cooc_49,cooc_50,cooc_51,cooc_52,cooc_53,cooc_54,cooc_55,cooc_56,cooc_57,cooc_58,cooc_59,cooc_60,cooc_61,cooc_62,cooc_63,cooc_64,cooc_65,cooc_66,cooc_67,cooc_68,cooc_69,cooc_70,cooc_71,cooc_72,cooc_73,cooc_74,cooc_75,cooc_76,cooc_77,cooc_78,cooc_79,cooc_80,cooc_81,cooc_82,cooc_83,cooc_84,cooc_85,cooc_86,cooc_87,cooc_88,cooc_89,cooc_90,cooc_91,cooc_92,cooc_93,cooc_94,cooc_95,cooc_96,cooc_97,cooc_98,cooc_99,cooc_100,cooc_101,cooc_102,cooc_103,cooc_104,cooc_105,cooc_106,cooc_107,cooc_108,cooc_109,cooc_110,cooc_111,cooc_112,cooc_113,cooc_114,cooc_115,cooc_116,cooc_117,cooc_118,cooc_119,cooc_120,cooc_121,cooc_122,cooc_123,cooc_124,cooc_125,cooc_126,cooc_127,cooc_128,cooc_129,cooc_130,cooc_131,cooc_132,cooc_133,cooc_134,cooc_135,cooc_136,cooc_137,cooc_138,cooc_139,cooc_140,cooc_141,cooc_142,cooc_143,cooc_144,cooc_145,cooc_146,cooc_147,cooc_148,cooc_149,cooc_150,cooc_151,class
198,56,39.60699,-105.15033799999999,2016-09-08T03:24:08,MTE5Mzg0NjA1NTc4MjIxNTM1NjU=,9758025956462690000,9758025956261364000,9758025956529800000,9758025959751025000,9758025972635927000,9758025989815796000,9758025783657366000,night,5,24,dummy_day,8,8,2016,13,False,Denver,America,Clear,20.2,2.91,1,1013.24,clear-night,396,6,36,890,1163,19,23,-123,790.0195,False,True,True,False,2.499505,False,False,False,False,True,True,0.39029400000000003,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,56
199,129,39.417209,-77.424521,2016-09-08T03:24:04,Nzk2OTUwNzg3NjQxNTUzOTQzNw==,9928708381739057000,9928708381806166000,9928708382074601000,9928708381000860000,9928708385295827000,9928708402475696000,9928708471195173000,night,5,24,dummy_day,8,8,2016,14,False,New_York,America,Clear,24.3,2.79,198,1015.29,clear-night,405,6,45,1016,1172,19,32,-249,849.4422599999999,True,True,True,False,0.065367,True,True,True,True,True,True,0.008307,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,129
200,19,29.96198,-90.059752,2016-09-08T03:24:02,ODczNjU0NjcwMzA1NDIxNTU5Nw==,9664907419595047000,9664907419393720000,9664907419125285000,9664907418051543000,9664907405166641000,9664907387986772000,9664907594145202000,night,5,24,dummy_day,8,8,2016,13,True,Chicago,America,Clear,26.6,5.03,122,1019.55,clear-night,402,6,42,945,1156,19,16,-191,1955.8636,True,True,True,False,0.153079,False,True,True,True,True,True,0.02077,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19
201,48,39.416191,-77.41959,2016-09-08T03:23:42,ODgzNTM0MzI1MDkxNDUyODY2OQ==,9928706908833710000,9928706908632383000,9928706908900819000,9928706912122044000,9928706907827077000,9928706890647208000,9928706821927731000,night,5,23,dummy_day,8,8,2016,14,False,New_York,America,Clear,24.3,2.79,198,1015.29,clear-night,405,6,45,1016,1172,19,32,-249,849.4422599999999,True,True,True,False,0.06562,True,True,True,True,True,True,0.043393,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,48
202,16,39.607488000000004,-105.150155,2016-09-08T03:23:36,MTMzMjA4NTk0ODQwNjYzNTA1NTc=,9758025956462690000,9758025956261364000,9758025956529800000,9758025959751025000,9758025972635927000,9758025989815796000,9758025783657366000,night,5,23,dummy_day,8,8,2016,13,False,Denver,America,Clear,20.2,2.91,1,1013.24,clear-night,396,6,36,890,1163,19,23,-123,790.0195,False,True,True,False,2.547275,False,False,False,False,False,True,0.430295,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16
203,13,33.554564,-84.35284899999999,2016-09-08T03:23:36,ODMxODQzNTEzOTY2MTMxMTU5Nw==,9868786875328627000,9868786875529953000,9868786875261518000,9868786878482743000,9868786891367645000,9868786942907253000,9868786736748823000,night,5,23,dummy_day,8,8,2016,13,False,New_York,America,Clear,23.2,7.0,190,1019.47,clear-night,437,7,17,973,1196,19,56,-214,1018.2959599999999,True,True,True,False,1.396072,False,False,False,False,True,True,0.597195,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13
204,21,26.547758,-80.07737,2016-09-08T03:23:28,NjI4NDc3MzM0NzU5NjQ2MTU4MQ==,9860869658779845000,9860869658981171000,9860869659249607000,9860869656028381000,9860869651733414000,9860869634553545000,9860869703273021000,night,5,23,dummy_day,8,8,2016,0,True,New_York,America,Clear,28.3,12.65,85,1018.73,clear-night,424,7,4,989,1175,19,35,-238,1517.408,True,True,True,False,0.257152,False,False,True,True,True,True,0.213437,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21
205,52,39.607318,-105.150246,2016-09-08T03:23:18,MzcyNzcwODI4Nzk4NjQzMDM4MQ==,9758025956462690000,9758025956261364000,9758025956529800000,9758025959751025000,9758025972635927000,9758025989815796000,9758025783657366000,night,5,23,dummy_day,8,8,2016,13,False,Denver,America,Clear,20.2,2.91,1,1013.24,clear-night,396,6,36,890,1163,19,23,-123,790.0195,False,True,True,False,2.52903,False,False,False,False,False,True,0.41401099999999996,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,52
206,72,39.766877,-86.162101,2016-09-08T03:23:13,Njc5NzgyNDQzOTM4MjI5NjE0MQ==,9830039378641027000,9830039378708136000,9830039378976571000,9830039375755346000,9830039380050313000,9830039328510706000,9830039397230182000,night,5,23,dummy_day,8,8,2016,13,False,Indianapolis,America/Indiana,Clear,26.0,8.68,200,1015.52,clear-night,440,7,20,965,1207,20,7,-198,1517.408,True,True,True,False,0.23478600000000002,False,True,True,True,True,True,0.051618,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72
207,41,20.504241,-97.420687,2016-09-08T03:22:50,MTA5MTU5MzkwNTAzMzg2NDM0OQ==,9645093893913444000,9645093893980553000,9645093893175247000,9645093892101505000,9645093896396472000,9645093913576342000,9645093844856865000,night,5,22,dummy_day,8,8,2016,14,False,Mexico_City,America,Foggy,25.3,1.92,238,1018.39,fog,436,7,16,906,1181,19,41,-161,2431.2341,True,True,True,False,21.994899,False,False,False,False,False,False,2.705732,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,41
